92	117	4	875640214
315	178	4	879799486
177	161	3	880130915
398	163	3	875738333
114	89	5	881260024
397	338	4	882839517
81	100	3	876533545
119	294	1	892564313
361	66	4	879441075
44	1	4	878341315
99	92	4	885680837
333	294	3	891045496
345	148	3	884991303
59	56	5	888204465
346	110	2	875266064
102	201	2	888803051
246	41	2	884923811
351	288	3	879481550
201	379	3	884114813
174	238	5	890168700
262	385	2	879795030
371	234	5	877487691
308	186	4	887738152
307	380	3	879538922
196	70	3	881251842
90	193	4	891383752
18	65	5	880130333
222	229	3	878184315
256	225	4	882152605
87	38	5	879875940
295	181	4	879517860
194	376	2	879528752
73	269	4	888792172
1	187	4	874965678
395	237	4	883764974
2	111	4	888551853
72	318	5	880037702
222	63	3	878183713
32	222	3	883717600
82	111	4	876311423
347	70	2	881654428
112	301	3	884992566
308	48	4	887736880
201	288	4	884110887
273	316	4	891293201
101	181	4	877137015
271	196	4	885848886
394	72	4	880889629
65	393	4	879217881
271	87	3	885848802
392	99	5	891038433
102	338	2	887051723
378	91	3	880331510
159	260	2	893255969
259	147	4	888630664
270	50	5	876954004
378	176	4	880046362
43	290	4	884029192
351	326	5	879481589
374	100	5	880392873
374	24	3	880393553
346	273	4	874948783
235	191	4	889654971
18	79	4	880131450
249	175	4	879572106
95	98	4	879197385
279	274	3	875296792
256	1	5	882150980
147	313	4	885593965
391	12	5	877399745
208	97	4	883108797
246	393	3	884922627
15	308	5	879455334
160	182	5	876770311
128	172	3	879967248
253	328	4	891627790
370	322	3	879434308
397	174	5	885349999
232	76	3	888550060
250	331	3	878089033
72	147	5	880037702
152	234	4	882474970
59	205	3	888204260
311	23	3	884364570
301	73	4	882075962
123	9	5	879873726
296	191	5	884197193
395	313	3	883762135
179	321	1	892151331
254	94	3	887347350
215	15	3	891435761
70	150	3	884065247
178	219	4	882828350
267	108	4	878971224
360	23	5	880356240
21	17	4	874951695
151	52	5	879524586
377	268	3	891295937
178	176	4	882826782
11	228	3	891905824
183	229	3	891463591
171	262	4	891034641
284	306	4	885329146
84	98	4	883453755
255	100	3	883216358
7	97	5	891351201
65	365	3	879216672
250	271	4	883263374
249	53	4	879572760
263	300	3	891297330
99	275	1	888469419
267	65	4	878972071
232	150	3	891565095
305	200	3	886324661
15	303	3	879455080
342	133	4	874984207
23	175	5	874785526
226	25	4	883890235
385	136	3	879442402
379	100	5	880524541
148	69	5	877019101
64	32	1	889739346
31	340	3	881547788
343	137	4	876402941
327	55	4	887820293
151	69	4	879524368
303	90	4	879485111
7	135	5	891351547
270	26	5	876954995
327	10	4	887744432
264	367	4	886123656
95	140	3	879199014
232	289	4	880062259
352	89	5	884289693
97	189	4	884238887
110	55	3	886988449
394	39	4	880888501
22	85	5	878886989
326	183	5	879875851
193	366	4	890860428
398	182	4	875657802
64	143	4	889739051
59	201	4	888204260
365	315	4	891303384
385	185	5	880870205
381	79	3	892695996
201	234	5	884112537
168	121	4	884287731
392	199	5	891038466
391	64	5	877399746
2	258	3	888549961
342	15	3	875318154
292	153	4	881105587
200	280	4	884127798
215	134	4	891435266
366	98	5	888857750
124	209	3	890399902
115	121	3	881170065
87	167	4	879876703
275	210	4	880314320
54	272	5	890608175
280	31	4	891701344
392	200	3	891038433
173	331	4	877557028
351	327	5	883356684
222	24	3	877563622
193	73	3	889127237
292	7	3	881104068
1	135	4	875072404
249	273	4	879640284
205	300	3	888284245
286	394	5	877534771
307	230	5	879538921
84	15	4	883449993
204	300	3	892388900
301	237	4	882074291
395	210	5	883763136
378	280	2	880044489
380	58	2	885479355
290	230	4	880473557
330	357	4	876546439
343	117	2	876403121
254	102	3	886473929
239	162	5	889179131
246	138	1	884923715
240	272	5	885775536
268	227	4	875310824
60	97	3	883326215
59	9	4	888203053
301	94	4	882079172
13	216	3	881515193
378	195	3	880046516
189	196	5	893266204
318	205	3	884496334
299	346	3	886101436
140	294	3	879013651
87	100	5	879876488
357	280	5	878951831
41	196	3	890687593
292	24	4	881104481
125	210	5	879454243
387	4	3	886482969
83	66	4	880307898
387	357	5	886479690
391	205	5	877399337
332	298	4	887916575
174	1	3	886433898
280	215	3	891701723
15	251	2	879455541
323	121	3	878739618
341	358	1	890758050
171	340	3	891034756
262	99	3	879792262
246	211	4	884922605
313	185	5	891013773
308	208	4	887736798
368	56	4	889783407
78	301	5	879633467
24	55	5	875323308
6	165	5	883600747
60	181	4	883326754
11	259	3	891902270
267	364	2	878974460
49	145	1	888067460
184	117	2	889907995
374	151	3	880393811
102	56	3	888801360
269	357	5	891447773
89	7	5	879441422
7	192	4	891352010
295	229	4	879519010
359	7	5	886453325
46	125	4	883616284
183	216	4	891479033
125	294	4	892835778
299	167	3	889503159
128	191	4	879967080
373	162	3	877098568
183	212	4	891467870
92	234	4	875654297
234	182	3	892078567
253	156	3	891628614
54	340	4	890608225
345	170	5	884902317
334	230	4	891548808
141	235	1	884585437
362	323	2	885019651
387	233	3	886483151
210	154	4	887730341
102	182	3	889362833
60	121	4	883327664
326	38	3	879877005
356	315	4	891405619
367	218	4	876689962
287	200	4	875335237
77	201	4	884752785
164	258	5	889401221
256	234	5	882164696
193	274	3	889126272
95	183	5	879197329
54	7	4	880935294
264	222	5	886122577
267	176	5	878971874
399	187	3	882346401
58	176	4	884304936
258	258	2	885700811
374	202	3	880394716
268	100	3	875742316
339	233	1	891036503
156	357	4	888185677
186	106	2	879023242
18	60	4	880132055
339	257	4	891033710
326	177	3	879876881
85	319	4	879452334
5	135	4	875637536
330	238	5	876546323
336	33	3	877756242
254	400	3	886475790
206	361	1	888180082
30	258	5	885941156
184	166	3	889910684
295	217	4	879517705
253	182	3	891628374
254	133	5	886473158
372	23	5	876869701
62	230	2	879375738
308	123	3	887738619
342	28	2	875319383
157	50	4	886890541
352	100	4	884290428
92	29	3	875656624
197	399	2	891410082
95	175	5	879197603
196	66	3	881251911
387	273	4	886481151
117	122	2	886022187
143	272	4	888407586
372	185	5	876869445
94	386	4	891722382
276	50	5	880913800
387	215	2	886483906
125	79	5	879454100
316	170	4	880853810
23	202	3	874785165
296	257	5	884196921
178	274	4	882824253
354	173	3	891217394
357	270	5	878951101
280	232	3	891701649
254	313	5	886470465
348	225	3	886523645
60	144	4	883325944
286	285	1	879781450
194	197	4	879522021
354	387	4	891307180
304	313	5	884968415
234	48	2	892334107
263	100	5	891298453
387	223	5	886479771
92	356	3	875813171
391	31	2	877399659
269	51	2	891451111
194	135	3	879521474
385	151	2	879440127
303	12	4	879466937
222	80	2	881060155
143	333	5	888407708
286	251	5	876521678
280	388	2	891702486
345	11	4	884992337
158	120	1	880134014
65	50	5	879217689
378	326	3	892382865
75	220	1	884050705
159	294	4	884026788
334	346	5	891544209
373	161	4	877105005
227	288	2	879035072
393	48	2	889728177
303	216	5	879466604
291	285	4	874833746
393	172	5	887745883
145	380	3	885557699
185	181	4	883524475
279	234	2	875654542
335	305	4	891566861
334	277	3	891544904
26	151	3	891372429
373	132	3	877106940
62	273	4	879371980
102	185	3	888802940
184	127	5	889907396
42	229	4	881108684
236	210	2	890118153
85	393	4	879828967
85	10	4	879452898
55	117	3	878176047
314	378	5	877888168
69	282	3	882126048
158	168	5	880134948
195	127	5	875771441
7	91	3	891353860
152	215	5	880149882
54	25	4	880936500
392	180	5	891038371
385	152	3	879445856
378	226	3	880332831
289	254	1	876790734
336	122	5	877757134
59	276	5	888203095
277	276	4	879543454
327	2	2	887820385
394	132	4	880887000
373	48	5	877098223
393	81	2	889728324
398	154	2	875718614
400	321	4	885676452
332	8	5	888360108
268	27	4	875744136
38	84	5	892430937
94	225	3	891722646
120	15	4	889490244
5	226	3	875635962
95	180	3	880570852
76	216	4	875028624
222	209	4	878181457
377	7	4	891299010
97	1	4	884238911
144	242	4	888103444
329	198	4	891656268
354	287	3	891216854
28	164	4	881960945
113	328	5	875076044
1	68	4	875072688
332	293	4	887916624
343	79	4	876406144
251	22	5	886271955
235	69	4	889655468
299	259	3	877877323
332	12	5	888098205
96	174	5	884403020
213	156	5	878955474
212	199	5	879303831
354	154	4	891217897
317	264	4	891446843
177	12	5	880130825
152	371	4	882477356
95	91	5	880573288
153	294	2	881370859
179	302	4	892151173
269	197	5	891447961
250	235	2	878089786
304	286	1	884967017
276	108	3	874786924
279	396	3	875314231
322	196	4	887314352
271	118	3	885848132
222	367	2	878181563
363	222	5	891496513
389	95	3	880165832
188	226	3	875074266
280	161	4	891701249
332	257	4	887916575
182	191	4	876435434
327	22	4	887744167
106	12	4	881451234
55	181	4	878176237
35	261	3	875459046
207	224	3	884386473
303	95	5	879484480
13	327	3	881515521
42	173	5	881107220
222	208	3	881059014
2	295	4	888551164
87	62	5	879875996
27	286	3	891543393
328	198	3	885045844
115	183	5	881171488
339	383	1	891036834
354	275	4	891216526
183	77	3	891466405
346	157	3	874950966
399	98	4	882342894
391	60	5	877399746
279	153	5	891209077
333	255	3	891045624
324	248	5	880575493
79	19	5	891271792
221	23	4	875245462
379	89	4	880525424
293	367	2	888906288
327	151	4	887745871
7	294	1	892130809
220	300	5	881197663
11	56	4	891904949
62	252	3	879373272
389	80	3	880614254
365	342	2	891303614
23	294	1	876785901
361	59	4	879440652
173	321	4	877556864
61	304	4	891220884
72	134	5	880037793
151	286	5	879523838
291	5	5	874834799
135	98	5	879857765
354	100	5	891216656
280	162	3	891701431
44	98	2	878347420
308	143	4	887739136
14	12	5	890881216
293	313	4	888904004
1	146	4	875071561
279	16	4	875296792
334	333	4	891544233
173	269	4	877556626
311	276	4	884963282
279	398	4	875310764
379	12	5	880524943
346	29	4	875264137
115	4	4	881172117
399	265	3	882342776
325	174	2	891478006
343	23	5	876404499
313	192	3	891015011
178	318	5	882826982
130	54	5	876251895
13	99	4	882398654
205	286	2	888284245
58	124	5	884304483
75	123	3	884050164
92	294	3	875640679
343	238	4	876404647
38	70	5	892432424
307	215	4	879283036
334	95	3	891548069
149	323	2	883512928
42	83	4	881108093
229	245	3	891632385
392	297	4	891038137
85	258	4	882812472
75	323	2	884049789
10	50	5	877888545
325	211	3	891478627
21	201	5	874951658
151	137	5	879528754
269	154	3	891449189
280	56	5	891702544
112	269	3	884992651
58	11	5	884305019
226	174	4	883889186
196	257	2	881251577
352	195	4	884289693
272	193	4	879455254
243	1	4	879987239
393	391	3	889731703
244	66	4	880607683
349	10	5	879465569
7	231	3	892132885
389	8	4	880086755
65	185	4	879218449
398	158	3	875738202
334	61	3	891550409
346	173	3	874948475
244	200	5	880606698
362	302	5	885019260
72	229	1	880037307
84	111	4	883453108
346	259	2	886273426
128	328	2	879966406
268	399	3	875743656
222	282	4	877563227
222	121	3	877564031
293	111	2	888905062
11	211	3	891905003
1	176	5	876892468
96	42	1	884403214
144	257	4	888104258
268	120	2	875743282
65	294	4	879217320
373	366	4	877105857
312	70	5	891699398
89	187	5	879461246
334	89	4	891545898
398	126	4	875652700
18	4	3	880132150
96	7	5	884403811
296	357	5	884197068
42	385	5	881108147
109	211	5	880578230
141	121	4	884585071
398	134	3	875658898
197	333	2	891409111
387	209	5	886480206
151	382	4	879528754
318	238	3	884497359
270	60	5	876955066
18	45	5	880130739
328	380	3	885047737
253	56	3	891628229
122	193	4	879270605
194	178	3	879521253
391	328	3	877398552
23	14	4	874784440
59	232	3	888206485
16	216	5	877722736
145	89	4	882181605
227	294	3	879035431
301	143	4	882077330
379	200	4	880524582
213	252	3	878870456
7	201	2	891351471
281	333	3	881200457
308	82	4	887738470
313	25	2	891016757
195	59	3	888737346
24	238	5	875323274
216	182	4	883981859
54	24	1	880937311
125	323	3	892836124
65	168	4	879217851
399	174	3	882342187
151	86	5	879524345
60	195	4	883326086
43	189	5	875981220
389	152	4	880087647
350	133	5	882346900
336	168	5	877757700
296	55	5	884197287
299	191	4	878192039
1	166	5	874965677
387	64	3	886480206
279	10	4	875295838
343	77	3	876405004
152	120	2	880149686
189	172	5	893265683
60	385	4	883327799
348	107	4	886523813
234	183	4	892079585
293	3	2	888905399
354	20	5	891216498
43	25	5	875975656
378	117	3	880044419
318	213	4	884497031
68	258	5	876973692
346	89	4	874948513
123	197	5	879872066
343	144	4	876405004
101	1	3	877136039
1	138	1	878543006
102	175	4	892991117
262	169	3	879791844
213	31	4	878956338
343	155	1	876407379
214	319	3	891542735
264	269	5	886121456
160	13	4	876768990
249	210	3	879641305
98	168	2	880498834
213	286	3	878870598
92	231	3	875654732
266	285	4	892257940
328	241	5	885047252
268	384	3	875743868
15	306	5	879455165
213	175	4	878955599
394	154	3	880887152
193	269	4	889123086
115	357	5	881171982
241	343	2	887250085
74	313	5	888333219
374	56	5	880394885
200	282	4	884127745
64	97	3	889738085
244	111	4	880604550
187	97	3	879465717
119	96	5	874781257
95	391	2	879196566
126	333	2	887853919
293	240	2	888905086
336	121	4	877760441
62	56	5	879373711
1	247	1	875241619
18	287	4	880131144
327	8	4	887819860
92	200	3	875811717
308	254	2	887742454
181	15	3	878962816
221	335	4	876502948
308	318	4	887736743
100	300	4	891375112
195	264	3	890721304
151	118	3	879542588
190	125	3	891033863
60	128	3	883326566
94	190	5	885870231
113	303	5	875935244
332	11	5	888359882
330	148	4	876544781
117	237	4	880126232
387	96	4	886480447
1	89	5	875072484
269	88	1	891450427
345	43	3	884993890
110	33	4	886988631
92	198	5	875653016
158	96	4	880134332
327	4	4	887819161
293	258	3	888904092
236	132	4	890115897
279	129	1	884986081
132	56	5	891278996
271	392	3	885848343
328	11	3	885047450
268	71	3	875309486
194	90	3	879552841
313	328	4	891012907
1	2	3	876893171
336	94	3	877756890
125	258	5	892835624
175	193	4	877108098
230	134	4	880484755
301	144	4	882076021
344	272	5	885769962
194	194	4	879523575
76	324	4	875027206
196	108	4	881252110
325	2	1	891478772
242	1	4	879740362
311	300	4	884363831
343	87	4	876404613
305	163	3	886325627
189	241	3	893265947
301	76	4	882078250
293	89	5	888905582
234	216	3	892078605
389	174	4	879991115
160	100	5	876767023
146	258	4	891457714
43	291	3	883955995
395	342	4	883762414
400	304	4	885676490
385	160	4	879441572
210	172	5	887736261
222	79	5	878181906
254	64	4	886472051
267	231	4	878973153
293	62	1	888907624
210	23	5	887730102
312	1	5	891698832
43	82	4	883955498
373	392	4	877100061
14	127	2	879644647
325	1	2	891478665
308	30	4	887738933
162	11	4	877636772
152	71	5	882900320
305	88	2	886323966
222	378	1	881059993
389	172	5	879991175
174	221	4	886433771
12	392	4	879959025
6	22	3	883602048
213	181	4	878870552
207	137	3	877821612
44	200	4	878347633
71	64	4	885016536
141	244	5	884585247
325	272	3	891477537
201	171	3	884111678
263	316	5	891297416
250	288	4	878088970
393	87	4	889554706
398	95	5	875659266
76	42	3	882606243
374	148	4	880392992
380	71	4	885479082
218	203	4	881288620
13	83	2	886303585
176	151	4	886048305
100	328	4	891375212
13	313	4	882774047
64	265	4	879365491
330	91	4	876547426
158	275	5	880132313
193	38	3	889126055
387	319	1	886484384
360	45	4	880355747
71	257	5	877319414
268	369	1	875744021
361	90	2	879441179
271	218	3	885849087
256	118	5	882151123
396	288	3	884645648
318	381	1	884497516
50	319	5	877051687
18	319	4	880129305
378	87	4	889665232
178	237	4	882824291
77	97	2	884753292
128	132	3	879966785
59	216	4	888205228
339	117	3	891034152
124	172	3	890287645
192	284	5	881367987
73	255	2	888792938
90	117	3	891385389
168	126	5	884287962
95	82	3	879196408
19	319	4	885411465
21	322	3	874951005
271	12	4	885848314
37	82	1	880915942
385	24	3	879440726
10	157	5	877889004
305	168	4	886323115
326	397	3	879876975
198	25	2	884205114
207	291	3	876018608
318	24	4	884495132
90	175	3	891383912
178	340	1	882823353
158	118	5	880132638
251	111	3	886272319
224	276	3	888104116
384	328	4	891274091
234	174	3	892078605
395	98	5	883764061
293	297	4	888905034
6	50	4	883600842
192	50	4	881367505
56	183	5	892676314
38	97	5	892430369
280	98	5	891700208
343	324	5	876402468
328	270	2	885044641
198	215	4	884208098
94	25	3	891724142
222	216	4	878182632
15	14	4	879455659
340	215	5	884990620
43	313	5	887076865
353	328	2	891402259
294	347	5	889241377
10	302	4	877886162
387	50	5	886480108
23	124	5	874784440
256	232	3	882164525
284	262	4	885328836
59	123	3	888203343
106	211	4	881452532
319	269	3	875707746
131	251	5	883681723
280	94	2	891702028
151	152	3	879525075
280	90	4	891701530
11	386	3	891905279
102	319	4	875886434
295	91	5	879519556
339	209	5	891032600
60	210	4	883326241
57	245	4	883696709
291	8	4	874871766
291	238	5	874871736
274	274	4	878945963
15	269	5	879455165
84	294	3	883449317
42	228	4	881107538
110	64	4	886987894
80	303	4	883605055
94	260	2	891725049
362	328	2	885019504
224	97	5	888082552
312	69	4	891699182
396	329	2	884645615
232	133	4	888549988
332	159	5	887939071
62	241	1	879375562
104	126	4	888465513
117	172	5	881012623
399	91	4	882345023
174	239	4	886439537
303	13	4	879484918
357	10	5	878951831
339	86	4	891032221
201	387	2	884140825
315	56	5	879821037
59	284	2	888203449
189	105	2	893264865
256	56	3	882164406
40	337	4	889041523
244	281	3	880605010
368	181	4	889783678
218	294	2	881288574
6	169	4	883600943
371	42	3	880435397
347	1	4	881652518
378	62	4	880333851
236	203	4	890116132
311	321	3	884363948
297	265	3	875239454
80	100	5	887401453
95	199	5	880570964
56	158	3	892911539
177	121	2	880131123
394	79	5	880887206
207	12	3	878104200
6	246	3	883599509
268	158	2	875743678
370	98	4	879434937
235	327	3	889654594
165	15	5	879525799
222	176	4	878181804
32	288	4	883709915
344	385	2	884901503
104	10	2	888465413
94	356	4	891722646
255	118	1	883216958
387	219	2	886481686
379	158	1	885063748
278	245	3	891295230
294	332	3	877818915
184	357	5	889913687
316	173	1	880853654
237	357	4	879376327
236	211	3	890116539
57	125	3	883697223
377	316	4	891297001
237	190	4	879376515
87	48	4	879875649
314	280	3	877887034
144	187	4	888105312
315	25	5	879821120
97	135	5	884238652
249	203	5	879572167
110	94	4	886989473
346	7	2	874947923
268	33	3	875310645
44	135	5	878347259
194	357	4	879520916
296	287	4	884196765
395	328	4	883762528
116	333	2	876452054
26	276	4	891386369
269	204	2	891449842
44	132	4	878347315
130	299	3	874953526
336	63	2	877757268
59	59	5	888204928
347	187	5	881653652
213	222	3	878870790
58	300	4	884388247
87	232	3	879876037
378	235	4	880045006
270	145	3	876956419
198	168	4	884207654
286	176	4	878142001
383	81	4	891193072
343	83	4	876404957
133	272	5	890588672
338	301	4	879437655
308	248	4	887741437
287	50	5	875334271
237	179	4	879376641
52	22	5	882922833
384	271	4	891283502
64	50	5	889737914
16	143	5	877727192
311	177	5	884364764
94	77	3	891721462
286	181	3	875807043
130	262	3	877926419
94	369	1	891723459
251	64	5	886271640
354	137	3	891216575
279	372	4	875310117
268	124	4	875742499
296	198	5	884197264
92	91	3	875660164
295	188	3	879518042
201	227	4	884310149
264	194	5	886123358
152	237	5	880148734
234	47	2	892334543
145	300	3	875269755
391	288	3	877398679
64	162	3	889739262
90	302	5	891383319
190	281	3	891042916
133	346	3	890588577
23	132	4	874785756
194	229	1	879535548
40	305	4	889041430
312	206	5	891699399
340	199	5	884990988
357	245	4	878951101
334	345	2	891544177
5	257	5	875635239
330	132	5	876546498
328	399	2	885049405
299	311	4	880198334
128	340	4	879966355
18	168	3	880130431
286	111	5	876521858
276	84	2	877934232
82	168	5	878769748
178	82	5	882826242
126	315	4	887853469
301	156	4	882076098
87	202	5	879876403
200	69	5	884128788
62	70	3	879373960
84	274	4	883452462
130	27	4	875802105
276	264	3	892436418
311	127	4	884364538
301	91	3	882078906
334	310	3	891544049
23	275	5	874785474
272	98	4	879454797
7	143	3	892132627
13	200	3	882140552
311	63	3	884365686
268	222	4	875742275
346	141	4	874950692
292	250	3	881104679
87	199	5	879875649
267	64	5	878972193
18	153	4	880130551
95	31	4	888954513
307	227	5	879538922
129	286	5	883243934
388	111	3	886437163
16	282	5	877718755
347	157	5	881654567
280	176	3	891700426
130	252	5	876250932
21	300	3	874950889
207	23	4	875509888
64	22	4	889737376
387	61	3	886483565
207	179	4	877822224
164	293	4	889402121
200	169	5	884128822
301	240	4	882074494
11	258	5	891901696
61	258	4	891206125
27	244	3	891543222
39	313	4	891400159
367	176	5	876689738
319	268	4	889816026
15	13	1	879455940
2	242	5	888552084
325	137	5	891477980
362	264	1	885019695
297	114	5	875239569
59	161	3	888205855
328	28	5	885045931
85	284	3	879452866
360	1	3	880354315
296	293	5	884196765
59	22	4	888204260
196	202	3	881251728
279	70	1	875309141
85	57	5	879828107
374	144	5	880394716
276	240	4	874786713
321	211	4	879440109
371	210	4	880435313
83	71	3	880328167
376	246	3	879459054
272	210	5	879455220
311	100	1	884963136
392	169	4	891038978
281	308	1	881200297
313	322	3	891014313
312	187	5	891699345
127	222	5	884364866
380	28	4	885479436
16	95	5	877728417
59	99	4	888205033
376	198	5	879454598
211	9	3	879460172
184	378	4	889909551
298	194	5	884127249
393	3	3	887745293
364	294	5	875931432
53	121	4	879443329
184	183	4	889908630
234	153	3	892333830
165	176	4	879526007
184	44	4	889909746
30	259	4	875058280
95	170	5	880573288
20	181	4	879667904
373	265	4	877105901
342	282	1	875318366
339	69	4	891032633
130	269	4	881075976
318	289	3	884470682
284	347	5	885328727
125	195	5	892836465
380	213	2	885479319
144	196	4	888105743
312	174	5	891698224
210	94	4	891036181
189	99	5	893265684
230	79	5	880484778
345	56	5	884902317
343	152	4	876404612
399	84	2	882345842
393	237	4	887744328
395	257	5	883765386
296	100	5	884196489
280	29	3	891701852
339	99	4	891035180
291	31	4	874834768
199	116	5	883782807
60	174	4	883326497
128	121	4	879968278
206	269	4	888180018
380	95	4	885479274
206	308	2	888180049
135	288	3	879857575
331	32	4	877196633
144	215	4	888105714
369	50	5	889428642
89	111	4	879441452
299	88	3	889502902
165	222	5	879525987
339	88	4	891035454
174	269	5	886432811
272	50	4	879454900
276	79	4	874792436
180	186	4	877127189
359	286	5	886453161
43	111	4	883955745
320	226	4	884749306
181	363	1	878963342
397	332	2	882838773
383	268	5	891192338
12	133	4	879959670
301	265	4	882075672
387	226	3	886483252
391	8	3	877399030
314	393	4	877889133
346	215	3	874948303
114	56	3	881260545
184	176	4	889908740
13	350	2	886302293
193	310	4	890834947
379	285	5	880524753
291	290	4	874834001
373	136	4	877099091
192	121	2	881368127
15	252	2	879456351
109	323	3	880562908
97	204	5	884238966
109	265	5	880578185
37	273	3	880915528
284	307	4	885329322
85	188	2	879454782
379	62	2	888646058
376	111	4	879459115
363	159	1	891496667
214	181	3	891543036
178	322	3	882823460
85	222	2	879452831
13	342	4	885744650
84	276	4	883449944
182	203	3	876436556
22	167	3	878887023
249	89	5	879572229
301	203	4	882077176
253	22	5	891628435
336	105	4	877755098
370	285	3	879435193
367	179	5	876689765
16	79	5	877727122
145	202	4	875272694
33	245	3	891964326
339	234	4	891032255
346	117	4	874950054
60	8	3	883326370
289	21	1	876790499
241	335	3	887250085
297	8	5	875239795
198	210	4	884207612
381	150	4	892697542
275	154	2	875154878
18	211	5	880131358
11	57	2	891904552
279	146	1	875297281
94	176	4	891720570
393	69	4	887745883
283	175	4	879298270
222	41	3	881060659
189	283	5	893264300
347	77	5	881654386
80	213	3	887401407
198	101	5	884209569
64	11	4	889737376
332	273	5	887938277
294	340	4	889241280
303	29	2	879485134
141	259	1	886447904
253	331	3	891627664
92	240	2	875640189
151	171	5	879524921
175	234	5	877108015
391	69	4	877399618
292	58	5	881105442
286	90	4	877533224
346	12	5	874950232
173	305	5	877556626
3	321	5	889237455
387	135	5	886480288
354	189	3	891217249
339	317	4	891032542
188	28	3	875072972
345	288	3	884901497
203	288	5	880433368
43	269	5	888177393
313	178	5	891013773
51	83	5	883498937
158	209	5	880135001
135	56	4	879857765
161	265	2	891171597
340	88	5	884991584
344	137	5	884814668
360	174	3	880356240
248	196	2	884535013
77	56	4	884752900
200	177	4	884129656
167	225	3	892737995
295	230	4	879517271
180	380	5	877127796
295	158	4	879518932
392	170	5	891039015
214	318	4	892668249
334	28	3	891546373
170	326	5	886623057
26	304	4	891348011
11	317	4	891904174
324	275	4	880575531
92	71	5	875654888
92	12	5	875652934
1	30	3	878542515
345	28	3	884916441
394	50	5	881132876
334	50	5	891544867
305	153	3	886323153
15	255	5	879455764
177	55	3	880131143
288	345	5	886372155
4	328	3	892001537
222	73	4	878181976
368	201	5	889783407
272	23	5	879454725
123	100	4	879872792
85	170	4	879453748
5	25	3	875635318
261	301	4	890454246
398	63	2	875732862
399	157	3	882342019
85	100	3	879452693
329	284	3	891656072
275	196	3	880314969
378	380	3	880333695
1	63	2	878543196
301	29	4	882078492
347	235	2	881653224
323	186	4	878739988
130	248	3	874953769
221	218	4	875246308
143	313	5	888407586
125	216	3	879454419
8	233	4	879362423
18	61	4	880130803
215	191	4	891435460
294	363	1	889243393
231	255	3	879965760
355	264	4	879485760
64	310	4	889737047
311	215	4	884364999
151	185	4	879528801
125	369	3	892838777
280	217	3	891701832
40	286	2	889041430
399	318	5	882342589
222	228	5	878181869
331	124	4	877196174
339	100	5	891032286
102	168	3	888803537
396	300	3	884645550
70	214	3	884067842
361	333	2	879441490
207	298	3	875509150
7	98	4	891351002
346	50	5	874947609
5	186	5	875636375
299	190	5	877881356
201	82	4	884114471
85	28	4	879829301
268	164	2	875744556
82	9	4	876311146
347	164	3	881654752
268	229	2	875310784
227	137	5	879035289
282	262	4	879949417
369	243	3	889428228
303	53	3	879485608
269	239	2	891448386
350	172	5	882345823
387	98	4	886480244
246	238	5	884921429
371	265	5	880435544
283	202	5	879298206
233	261	5	883356913
141	7	5	884584981
256	31	5	882164867
263	174	5	891299697
234	5	3	892334338
279	283	3	875296652
177	358	2	882141918
14	319	1	884482684
177	223	4	880130758
210	56	5	887730264
65	255	3	879217406
301	118	4	882074903
126	346	3	887853735
166	294	3	886397596
3	260	4	889237455
313	77	3	891031950
145	276	1	882182634
387	293	4	886481002
352	172	5	884289759
264	184	5	886122447
322	156	4	887313850
144	326	4	888103530
157	290	4	886890787
210	180	4	887735872
32	240	2	883717967
279	181	3	875298494
4	258	5	892001374
92	92	4	875654846
303	381	4	879467574
394	229	3	881132958
59	3	4	888203814
49	82	1	888067765
87	22	4	879875817
128	71	4	879967576
6	293	3	883599327
221	386	3	875246662
294	307	3	889241466
342	223	4	875318907
386	222	4	877654961
373	156	2	877098374
331	214	3	877196702
110	226	3	886988536
110	56	1	886988449
178	281	3	882824028
235	303	4	889654483
327	85	2	887819507
210	195	4	887736429
118	7	5	875385198
83	204	5	880307922
394	208	5	880888746
295	43	4	879518107
30	2	3	875061066
103	204	3	880423118
317	322	3	891446783
387	217	3	886481687
128	222	3	879967249
16	4	5	877726390
216	313	5	883981737
128	197	4	879966729
319	306	4	879975504
387	222	4	886481073
174	12	5	886439091
200	226	4	884130085
227	324	4	879035963
158	89	5	880133189
390	277	2	879694123
269	157	3	891448092
175	147	3	877108146
4	210	3	892003374
198	300	2	884204427
7	199	5	892135346
355	360	4	879486422
357	105	4	878952342
308	88	4	887740568
271	137	4	885847636
1	249	4	874965970
7	229	3	891352384
168	275	3	884287822
37	174	5	880915810
44	380	4	883613334
92	54	3	875656624
94	179	5	885870577
297	302	4	875408934
152	69	5	882474000
264	288	5	886121631
63	108	2	875748164
159	243	4	880485529
113	7	3	875076827
308	237	3	887737383
159	333	5	893255761
151	70	4	879524947
363	11	5	891494587
352	50	5	884289693
345	111	4	884991244
270	356	3	876956064
59	55	5	888204553
385	145	1	879449745
381	20	5	892696426
66	127	4	883601156
381	318	5	892696654
7	23	3	891351383
339	150	4	891033282
138	182	4	879023948
357	147	5	878951457
58	185	2	884304896
233	192	5	875508485
374	70	4	880396622
56	200	4	892679088
151	181	5	879524394
320	2	4	884749281
230	240	1	880484320
379	93	3	885063369
42	54	4	881108982
177	50	5	880131216
311	121	4	884366852
383	357	5	891193137
262	235	2	879790783
218	168	4	877488316
239	181	3	889180411
249	12	5	879572472
378	223	4	880045651
